"Country Code","2010",
"ARB",6.5514044979,"#N/A"
"EAS",27.1733693323,"#N/A"
"EAP",29.6353205729,"#N/A"
"EMU",37.3091920914,"#N/A"
"ECS",38.3005923723,"#N/A"
"ECA",38.5889633049,"#N/A"
"EUU",37.5203310371,"#N/A"
"HPC",30.5884471139,"#N/A"
"HIC",28.8798320296,"#N/A"
"NOC",4.250827667,"#N/A"
"OEC",30.9858611171,"#N/A"
"LCN",47.0324941506,"#N/A"
"LAC",47.0270522856,"#N/A"
"LDC",29.7975108937,"#N/A"
"LMY",31.9317114196,"#N/A"
"LIC",28.2075880048,"#N/A"
"LMC",25.9349945007,"#N/A"
"MEA",2.0348108401,"#N/A"
"MNA",2.4418094796,"#N/A"
"MIC",32.7542822832,"#N/A"
"NAC",33.6690791832,"#N/A"
"OED",30.5554566983,"#N/A"
"SAS",17.1149098134,"#N/A"
"SSF",28.0402533984,"#N/A"
"SSA",28.0046605182,"#N/A"
"UMC",37.179463973,"#N/A"
"WLD",31.1407779331,"#N/A"
"AFG",2.0698219953,"AF"
"ALB",28.3211678832,"AL"
"DZA",0.626432776,"AG"
"ASM",90,"AQ"
"AND",34.0425531915,"AN"
"AGO",46.9078366889,"AO"
"ATG",22.7272727273,"AC"
"ARG",10.7429047499,"AR"
"ARM",9.1994382022,"AM"
"ABW",,"NA"
"AUS",19.4342840035,"AS"
"AUT",47.1437234688,"AU"
"AZE",11.3289760349,"UR"
"BHS",51.4485514486,"BF"
"BHR",1.3157894737,"BA"
"BGD",11.0778213106,"BG"
"BRB",18.6046511628,"BB"
"BLR",42.5332676195,"BO"
"BEL",22.3910171731,"BE"
"BLZ",61.0697062692,"BH"
"BEN",41.23124209,"BN"
"BMU",20,"BD"
"BTN",84.6314144308,"BT"
"BOL",52.7979322441,"BL"
"BIH",42.67578125,"BK"
"BWA",20.0289379422,"BC"
"BRA",61.4134302352,"BR"
"BRN",72.1062618596,"BX"
"BGR",36.1568916306,"BU"
"BFA",20.6469298246,"UV"
"BDI",6.6978193146,"#N/A"
"KHM",57.1833220032,"CB"
"CMR",42.1315394216,"CM"
"CAN",34.1049825645,"CA"
"CPV",21.0918114144,"CV"
"CYM",54.1666666667,"CJ"
"CAF",36.2852740056,"CT"
"TCD",9.1526365947,"CD"
"CHI",,"#N/A"
"CHL",21.8296504512,"CI"
"CHN",22.1775870868,"CH"
"COL",54.5281658405,"CO"
"COM",1.6129032258,"CN"
"COD",67.9892371143,"#N/A"
"COG",65.6251830161,"CF"
"CRI",51.0184097141,"CS"
"CIV",32.713836478,"IV"
"HRV",34.3102215868,"HR"
"CUB",26.9635475385,"CU"
"CYP",18.7229437229,"CY"
"CZE",34.3948220065,"EZ"
"DNK",12.8211171341,"DA"
"DJI",0.2588438309,"DJ"
"DMA",60,"DO"
"DOM",40.8112582781,"DR"
"ECU",39.720566919,"EC"
"EGY",0.0703199558,"EG"
"SLV",13.8513513514,"ES"
"GNQ",57.9679144385,"EK"
"ERI",15.1683168317,"ER"
"EST",52.3000707714,"EN"
"ETH",12.296,"ET"
"FRO",,"FO"
"FJI",55.5008210181,"FJ"
"FIN",72.9088515959,"FI"
"FRA",29.1312127963,"FR"
"PYF",42.349726776,"FP"
"GAB",85.3805254783,"GB"
"GMB",48,"GA"
"GEO",39.4589149518,"GG"
"DEU",31.7700714224,"GM"
"GHA",21.7104684891,"GH"
"GIB",0,"GI"
"GRC",30.2792862684,"GR"
"GRL",,"GL"
"GRD",50,"VC"
"GUM",48.1481481481,"FM"
"GTM",34.1265397536,"GT"
"GIN",26.6319387921,"GV"
"GNB",71.906116643,"PU"
"GUY",77.2415544831,"GY"
"HTI",3.6647314949,"HA"
"HND",46.4027169542,"HO"
"HKG",,"HK"
"HUN",22.642562214,"HU"
"ISL",0.2992518703,"IC"
"IND",23.0170288478,"PK"
"IDN",52.1271604189,"ID"
"IRN",6.8005280771,"IR"
"IRQ",1.8862747788,"IZ"
"IRL",10.7272463347,"EI"
"IMN",5.2631578947,"#N/A"
"ISR",7.1164510166,"IS"
"ITA",31.1042360781,"IT"
"JAM",31.1172668513,"JM"
"JPN",68.5294924554,"JA"
"JOR",1.1106074343,"JO"
"KAZ",1.2256917435,"KZ"
"KEN",6.0916470464,"KE"
"KIR",14.8148148148,"LQ"
"PRK",47.0558923677,"KN"
"KOR",64.197276104,"KS"
"KSV",,"#N/A"
"KWT",0.3367003367,"KU"
"KGZ",4.9739311783,"KG"
"LAO",68.2452339688,"LA"
"LVA",53.9315002412,"LG"
"LBN",13.3919843597,"LE"
"LSO",1.4492753623,"LT"
"LBR",44.9439368771,"LI"
"LBY",0.1233276879,"LY"
"LIE",43.75,"LS"
"LTU",34.4662517951,"LH"
"LUX",33.5907335907,"LU"
"MAC",,"MC"
"MKD",39.556084027,"MK"
"MDG",21.5857894556,"MA"
"MWI",34.4068877551,"MI"
"MYS",62.2614518338,"MY"
"MDV",3.3333333333,"MV"
"MLI",10.2361107696,"ML"
"MLT",,"MT"
"MHL",72.2222222222,"KR"
"MRT",0.234791889,"MR"
"MUS",17.2413793103,"MP"
"MYT",37.8378378378,"MF"
"MEX",33.3352195273,"MX"
"FSM",91.4285714286,"FM"
"MDA",11.736089997,"MD"
"MCO",0,"MN"
"MNG",7.0148562012,"MG"
"MNE",40.3717472119,"#N/A"
"MAR",11.4967510643,"MO"
"MOZ",49.622319998,"MZ"
"MMR",48.618251928,"BM"
"NAM",8.8547170499,"WA"
"NPL",25.3644925009,"NP"
"NLD",10.8116113744,"NL"
"ANT",1.25,"GP"
"NCL",45.8971553611,"NC"
"NZL",31.40404846,"NZ"
"NIC",25.8766827323,"NU"
"NER",0.9505013026,"NG"
"NGA",9.9267652646,"NI"
"MNP",65.2173913043,"JA"
"NOR",32.9492257832,"NO"
"OMN",0.0064620355,"MU"
"PAK",2.1884080531,"PK"
"PLW",86.9565217391,"PS"
"PAN",43.731503901,"PM"
"PNG",63.4324073665,"PP"
"PRY",44.2537125598,"PA"
"PER",53.11875,"PE"
"PHL",25.7068115505,"RP"
"POL",30.6916047597,"PL"
"PRT",37.7828796327,"PO"
"PRI",62.2322435175,"RQ"
"QAT",0,"QA"
"ROU",28.590691605,"RO"
"RUS",49.4044344249,"UR"
"RWA",17.6327523308,"RW"
"WSM",60.4240282686,"WS"
"SMR",0,"SM"
"STP",28.125,"TP"
"SAU",0.4885,"SA"
"SEN",44.0087259128,"SG"
"SRB",30.7039384337,"#N/A"
"SYC",89.1304347826,"SE"
"SLE",38.0619938565,"SL"
"SGP",2.8571428571,"SN"
"SVK",40.1871101871,"LO"
"SVN",62.2144985104,"SI"
"SLB",79.0639514112,"BP"
"SOM",10.7549335289,"SO"
"ZAF",4.6654096025,"SF"
"ESP",36.410811244,"SP"
"LKA",29.6603412534,"CE"
"KNA",42.3076923077,"SC"
"LCA",77.0491803279,"ST"
"VCT",69.2307692308,"VC"
"SDN",29.4398148148,"SU"
"SUR",94.6025641026,"NS"
"SWZ",32.7325581395,"WZ"
"SWE",68.7308085977,"SW"
"CHE",31,"SZ"
"SYR",2.6737094315,"SY"
"TJK",2.9294084024,"TI"
"TZA",37.7376382931,"TZ"
"THA",37.1351954432,"TH"
"TLS",49.8991257566,"EM"
"TGO",5.2767052767,"TO"
"TON",12.5,"FJ"
"TTO",44.0545808967,"TD"
"TUN",6.4752832132,"TS"
"TUR",14.726556917,"TU"
"TKM",8.782159045,"TX"
"TCA",35.7894736842,"TK"
"TUV",33.3333333333,"TV"
"UGA",15.1598173516,"UG"
"UKR",16.7523993648,"UI"
"ARE",3.7918660287,"TC"
"GBR",11.9084032571,"UK"
"USA",33.2358194988,"US"
"URY",9.9645754771,"UY"
"UZB",7.7009873061,"UZ"
"VUT",36.0951599672,"BP"
"VEN",52.4630123009,"VE"
"VNM",44.4964040378,"VM"
"VIR",57.1428571429,"VQ"
"PSE",1.4950166113,"#N/A"
"YEM",1.0398318086,"YM"
"ZMB",66.5438060776,"ZA"
"ZWE",40.3877471888,"ZI"
